OWNER,TITLE,NAME,MAPGEO,TREE,GROUP,ABSTRACT,KEYWORDS,LEGEND,CONTACT,SERVICELINK,METADATA,UPDATE,SERVICETYPE,MAX_ZOOM,CENTER_LAT,CENTER_LON,BBOX
KT_JU,sdt_17_01_points_interets_acces_handicap_non_accessible_interrogation,sdt_17_01_points_interets_acces_handicap_non_accessible_interrogation,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,sdt_17_01_points_interets_acces_handicap_non_accessible_cluster,sdt_17_01_points_interets_acces_handicap_non_accessible_cluster,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,sdt_17_01_points_interets_acces_handicap_non_accessible_point,sdt_17_01_points_interets_acces_handicap_non_accessible_point,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,Courbes_niveaux_100_4,Courbes_niveaux_100_4,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,Courbes_niveaux_100_3,Courbes_niveaux_100_3,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,Courbes_niveaux_100_2,Courbes_niveaux_100_2,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,Courbes_niveaux_100_4,Courbes_niveaux_100_1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,Courbes_niveaux_100_0,Courbes_niveaux_100_0,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,Courbes_niveaux_10_3,Courbes_niveaux_10_3,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,Courbes_niveaux_10_2,Courbes_niveaux_10_2,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,Courbes_niveaux_10_4,Courbes_niveaux_10_1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,Courbes_niveaux_10_0,Courbes_niveaux_10_0,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,Courbes_niveaux_5_2,Courbes_niveaux_5_2,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,Courbes_niveaux_5_4,Courbes_niveaux_5_1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,Courbes_niveaux_5_0,Courbes_niveaux_5_0,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,Courbes_niveaux_1_1,Courbes_niveaux_1_1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,courbes_de_niveaux_1_0,Courbes_niveaux_1_0,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,ombrage_MNT20,ombrage_MNT20,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,ombrage_MNT10,ombrage_MNT10,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,ombrage_MNT2,ombrage_MNT2,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,ombrage_MNT1,ombrage_MNT1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,cadastre_cache_ombrage,ombrage_MNT_cache_ombrage,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,ombrage_MNS20,ombrage_MNS20,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,ombrage_MNS10,ombrage_MNS10,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,ombrage_MNS2,ombrage_MNS2,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,ombrage_MNS1,ombrage_MNS1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,cadastre_cache_ombrage,ombrage_MNS_cache_ombrage,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,ombrage_MNS20,rayonnement_solaire_500,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,ombrage_MNS2,rayonnement_solaire_200,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,rayonnement_solaire_100,rayonnement_solaire_100,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,rayonnement_solaire_050,rayonnement_solaire_050,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,cadastre_cache_ombrage,rayonnement_solaire_cache,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,MNH_10_Ajoie,MNH_10_Ajoie,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,MNH_10_Delemont,MNH_10_Delemont,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,MNH_10_FM,MNH_10_FM,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,MNH_5_Ajoie,MNH_5_Ajoie,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,MNH_5_Delemont,MNH_5_Delemont,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,MNH_5_FM,MNH_5_FM,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,MNH_2_Ajoie,MNH_2_Ajoie,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,MNH_2_Delemont,MNH_2_Delemont,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,MNH_2_FM,MNH_2_FM,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,MNH_1_Ajoie,MNH_1_Ajoie,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,MNH_1_Delemont,MNH_1_Delemont,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,MNH_1_FM,MNH_1_FM,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_zones_a_batir_geometrie_normal_recours,pal_zones_a_batir_geometrie_normal_recours,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_zones_a_batir_geometrie_simplifier_1_recours,pal_zones_a_batir_geometrie_simplifier_1_recours,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_zones_a_batir_geometrie_simplifier_2_recours,pal_zones_a_batir_geometrie_simplifier_2_recours,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_zones_a_batir_geometrie_normal,pal_zones_a_batir_geometrie_normal,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_zones_a_batir_geometrie_simplifier_1,pal_zones_a_batir_geometrie_simplifier_1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_zones_a_batir_geometrie_simplifier_2,pal_zones_a_batir_geometrie_simplifier_2,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,communes_ju,PAL_Lien_RCC,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,Plans speciaux,pal_plans_speciaux_normal,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,Plans speciaux,pal_plans_speciaux_simplifier_1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_interrogation_normal,pal_perimetres_particulier_interrogation_normal,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_interrogation_simplifier,pal_perimetres_particulier_interrogation_simplifier,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pre_normal,pal_perimetres_particulier_pre_normal,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pre_simplifier,pal_perimetres_particulier_pre_simplifier,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pdn_label,pal_perimetres_particulier_pdn_label,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pdn_1,pal_perimetres_particulier_pdn_1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pdn_2,pal_perimetres_particulier_pdn_2,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pdn_3,pal_perimetres_particulier_pdn_3,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_ph_normal,pal_perimetres_particulier_ph_normal,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_ph_simplifier,pal_perimetres_particulier_ph_simplifier,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pnn_normal,pal_perimetres_particulier_pnn_normal,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pnn_simplifier,pal_perimetres_particulier_pnn_simplifier,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pn_normal,pal_perimetres_particulier_pn_normal,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pn_simplifier,pal_perimetres_particulier_pn_simplifier,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pp_normal,pal_perimetres_particulier_pp_normal,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pp_simplifier,pal_perimetres_particulier_pp_simplifier,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pv_normal,pal_perimetres_particulier_pv_normal,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pv_simplifier,pal_perimetres_particulier_pv_simplifier,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pa_label,pal_perimetres_particulier_pa_label,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pa_1,pal_perimetres_particulier_pa_1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pa_2,pal_perimetres_particulier_pa_2,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_perimetres_particulier_pa_3,pal_perimetres_particulier_pa_3,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_bati_ligne_interrogation,pal_patrimoine_bati_ligne_interrogation,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_bati_ligne_1,pal_patrimoine_bati_ligne_1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_bati_ligne_2,pal_patrimoine_bati_ligne_2,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_bati_ligne_3,pal_patrimoine_bati_ligne_3,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_bati_point_interrogation,pal_patrimoine_bati_point_interrogation,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_bati_point_1,pal_patrimoine_bati_point_1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_bati_point_2,pal_patrimoine_bati_point_2,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_naturel_ligne_interrogation,pal_patrimoine_naturel_ligne_interrogation,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_naturel_ligne_1,pal_patrimoine_naturel_ligne_1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_naturel_ligne_2,pal_patrimoine_naturel_ligne_2,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_naturel_ligne_3,pal_patrimoine_naturel_ligne_3,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_naturel_point_interrogation,pal_patrimoine_naturel_point_interrogation,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_naturel_point_1,pal_patrimoine_naturel_point_1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_naturel_point_2,pal_patrimoine_naturel_point_2,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_naturel_polygone_interrogation,pal_patrimoine_naturel_polygone_interrogation,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_naturel_polygone_1,pal_patrimoine_naturel_polygone_1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_naturel_polygone_doline_1,pal_patrimoine_naturel_polygone_doline_1,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_naturel_polygone_doline_2,pal_patrimoine_naturel_polygone_doline_2,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_naturel_polygone_doline_4,pal_patrimoine_naturel_polygone_doline_3,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_patrimoine_naturel_polygone_doline_4,pal_patrimoine_naturel_polygone_doline_4,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_hors_legende_type_poly,pal_hors_legende_type_poly,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_hors_legende_type_ligne,pal_hors_legende_type_ligne,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,pal_hors_legende_type_ligne,pal_hors_legende_type_point,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,PAL_Info_indicatives_foret,PAL_Info_indicatives_foret_normal,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,PAL_Info_indicatives_foret,PAL_Info_indicatives_foret_simplifier,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
KT_JU,PAL_Info_indicatives_paturage_boise,PAL_Info_indicatives_paturage_boise_normal,n.a.,KT_JU/Geoportail Jura,,,,,,https://geo.jura.ch/mapserv_proxy?ogcserver=Main_PNG,,,OGC WFS,,47.31955,7.169045,6.69495 47.1052 7.64314 47.5339
